tools	ploidy	heterozygosityRates	coverage	accuracy	error rate	missing rate	reads accuracy rate	nHaplotigs per haplotype	nHaplotigs	nHaplotypes	time	RSS	VMS
nTChap	10	1	15	99.94	0.05	0	98.68	1.1	11	10	7920.359290804714	52668846080	130812694528
nTChap	10	1	20	99.96	0.04	0	98.62	1	10	10	15507.90926751867	70446465024	149156311040
nTChap	11	1	10	99.9	0.09	0.02	98.5	2.7	30	11	4407.694706584327	36813291520	115108679680
nTChap	11	1	15	99.95	0.04	0	98.55	1	11	11	9463.099613223225	57271353344	135343730688
nTChap	11	1	20	99.96	0.04	0	98.54	1	11	11	17333.145933236927	76201226240	154940997632
nTChap	12	1	10	99.84	0.11	0.04	98.24	3.1	37	12	5151.309391735122	39446085632	117700861952
nTChap	12	1	15	99.95	0.05	0	98.32	1.3	16	12	11347.54910591431	60817199104	139550179328
nTChap	12	1	20	99.96	0.03	0	98.27	1	12	12	22442.570554991253	82387189760	161124732928
flopp	3	1	10	99.93	0.07	0	98.38	1	3	3	2.128358700312674	43220992	1155661824
flopp	3	1	15	99.94	0.06	0	97.82	1	3	3	3.1914629815146327	79527936	1193426944
flopp	3	1	20	99.95	0.05	0	98.96	1	3	3	5.428541315719485	129720320	1225195520
flopp	4	1	10	99.92	0.08	0	97.99	1	4	4	3.2924548694863915	60616704	1172537344
flopp	4	1	15	99.95	0.05	0	98.16	1	4	4	5.408541309647262	130932736	1223331840
flopp	4	1	20	99.95	0.05	0	97.97	1	4	4	6.490381471812725	162136064	1256878080
flopp	5	1	10	99.9	0.1	0	97.46	1	5	5	4.312483764253557	92741632	1188790272
flopp	5	1	15	99.74	0.26	0	97.02	1	5	5	6.44863820169121	139288576	1231634432
flopp	5	1	20	99.95	0.05	0	97.77	1	5	5	9.726174124516547	205320192	1293631488
flopp	6	1	10	94.1	5.9	0	86.15	1	6	6	4.312920897267759	90279936	1191587840
flopp	6	1	15	99.95	0.05	0	97.38	1	6	6	7.541541417129338	151572480	1246343168
flopp	6	1	20	99.96	0.04	0	97.36	1	6	6	11.899586752988398	238305280	1319563264
flopp	7	1	10	99.9	0.1	0	97.07	1	7	7	6.565831617452204	115159040	1206484992
flopp	7	1	15	99.95	0.05	0	96.78	1	7	7	9.84968120791018	170782720	1261191168
flopp	7	1	20	99.95	0.05	0	97.24	1	7	7	16.43949226848781	262537216	1337876480
flopp	8	1	10	99.88	0.12	0	96.66	1	8	8	15.191631216555834	129015808	1217839104
flopp	8	1	15	99.96	0.04	0	96.83	1	8	8	23.72821417916566	217538560	1298296832
flopp	8	1	20	99.97	0.03	0	97.08	1	8	8	35.66064922418445	283389952	1353478144
flopp	9	1	10	97.18	2.82	0	90.99	1	9	9	89.25404634419829	169074688	1261379584
flopp	9	1	15	99.96	0.04	0	96.73	1	9	9	133.320422841236	239820800	1322909696
flopp	9	1	20	99.97	0.03	0	97.11	1	9	9	205.48222868330777	350732288	1410572288
flopp	10	1	10	99.91	0.09	0	96.81	1	10	10	966.5830559087917	609525760	1750437888
flopp	10	1	15	99.96	0.04	0	96.72	1	10	10	1449.0760642839596	687190016	1815494656
flopp	10	1	20	99.96	0.04	0	96.76	1	10	10	2031.9493894139305	788676608	1889775616
flopp	11	1	10	99.92	0.08	0	96.32	1	11	11	11546.948458758183	5081243648	6615318528
flopp	11	1	15	99.96	0.04	0	96.6	1	11	11	17899.188969029114	5224464384	6813700096
flopp	11	1	20	99.96	0.04	0	96.67	1	11	11	25163.14074540697	5278511104	6752550912
flopp	12	1	10	96.32	3.68	0	88.11	1	12	12	169013.69163635932	68346646528	73966022656
flopp	12	1	15	99.97	0.03	0	96.35	1	12	12	241463.29069886822	67762507776	74163060736
flopp	12	1	20	99.97	0.03	0	96.5	1	12	12	349139.7105417382	68124684288	74127765504
whatshap polyphase	3	0.3	10	81.67	18.27	0.06	74.95	1	3	3	6.435363817960024	1272471552	76408733696
whatshap polyphase	3	0.3	15	99.98	0	0.02	99.91	1	3	3	10.793174067512155	1502208000	76630147072
whatshap polyphase	3	0.3	20	99.95	0	0.05	99.92	1	3	3	17.234666029922664	1728462848	76853739520
whatshap polyphase	4	0.3	10	92.96	6.95	0.09	86.05	1	4	4	8.543536357581615	1352523776	76489121792
whatshap polyphase	4	0.3	15	99.96	0	0.04	99.83	1	4	4	19.259417408145964	1666547712	76799508480
whatshap polyphase	4	0.3	20	99.89	0.06	0.05	99.79	1	4	4	28.858660805039108	1986129920	77115559936
whatshap polyphase	5	0.3	10	99.81	0.01	0.18	99.79	1	5	5	10.774751315824687	1453670400	76585000960
whatshap polyphase	5	0.3	15	99.94	0	0.06	99.86	1	5	5	23.637859681621194	1816817664	76942274560
whatshap polyphase	5	0.3	20	99.95	0	0.05	99.77	1	5	5	50.2110470244661	2223583232	77343506432
whatshap polyphase	6	0.3	10	96.3	3.56	0.14	92.71	1	6	6	17.197950762696564	1548369920	76680351744
whatshap polyphase	6	0.3	15	89.71	10.25	0.04	79.64	1	6	6	34.40159597899765	1962536960	77093523456
whatshap polyphase	6	0.3	20	99.89	0.01	0.11	99.79	1	6	6	71.78096787631512	2472169472	77608890368
whatshap polyphase	7	0.3	10	96.02	3.83	0.14	92.06	4	28	7	25.825340727344155	1662316544	76795547648
whatshap polyphase	7	0.3	15	97.04	2.91	0.04	93.64	1	7	7	48.3161668907851	2139844608	77265920000
whatshap polyphase	7	0.3	20	99.96	0.03	0.02	99.81	1	7	7	94.36266155168414	2791391232	77917691904
whatshap polyphase	8	0.3	10	71.42	17.69	10.89	58.74	2	16	8	37.47267985716462	1697079296	76829274112
whatshap polyphase	8	0.3	15	99.8	0.04	0.16	99.68	1	8	8	81.18974760267884	2273845248	77408817152
whatshap polyphase	8	0.3	20	99.86	0.06	0.08	99.68	1	8	8	136.18165421951562	2992828416	78113120256
whatshap polyphase	9	0.3	10	82.86	9.22	7.92	78.5	8	72	9	103.87909229379147	1921421312	77039902720
whatshap polyphase	9	0.3	15	96.08	3.77	0.15	91.59	3	27	9	132.49855769332498	2569097216	77697982464
whatshap polyphase	9	0.3	20	99.84	0.03	0.12	99.73	3	27	9	226.0408631162718	3426447360	78550249472
whatshap polyphase	10	0.3	10	87.01	11.89	1.1	73.83	6	60	10	374.2945930939168	2780225536	77900070912
whatshap polyphase	10	0.3	15	96.01	3.91	0.08	90.86	1	10	10	323.3721231119707	3228102656	78346256384
whatshap polyphase	10	0.3	20	94.71	5.16	0.13	88	1	10	10	459.18342821951956	3847446528	78964117504
whatshap polyphase	11	0.3	10	91.58	6.2	2.22	85.9	9	99	11	1511.3824211256579	3286659072	78409342976
whatshap polyphase	11	0.3	15	89.67	10.22	0.11	77.26	2	22	11	1062.510328836739	3367292928	78477488128
whatshap polyphase	11	0.3	20	84.78	7.93	7.28	80.51	3	33	11	1194.8049883106723	4168482816	79284989952
whatshap polyphase	12	0.3	10	90.53	4.56	4.91	89.42	15	180	12	17715.31009792071	77826560000	153390632960
whatshap polyphase	12	0.3	15	88.57	6	5.43	84.94	5	60	12	4703.473766604438	76991021056	152512503808
whatshap polyphase	12	0.3	20	84.84	7.38	7.78	80.39	2	24	12	5049.1069665895775	77739966464	153254432768
nPhase	3	0.3	10	95.53	2.75	1.72	96.75	5.3	16	3	101.93202909920365	10934702080	52140650496
nPhase	3	0.3	15	99.75	0.25	0	98.94	2.7	8	3	192.18909420911223	17773318144	58869608448
nPhase	3	0.3	20	99.95	0.04	0.01	99.14	1.3	4	3	329.4117737505585	24696418304	65840746496
nPhase	4	0.3	10	94.06	4.17	1.77	94.08	5.8	23	4	142.1867066277191	13495836672	54846550016
nPhase	4	0.3	15	94.53	3.18	2.29	94.49	3	12	4	278.9581650765613	22947930112	63957757952
nPhase	4	0.3	20	96.07	2.29	1.64	94.94	2	8	4	478.53606852609664	33333125120	74358480896
nPhase	5	0.3	10	89.29	6.99	3.72	89.09	7	35	5	202.4994328999892	16695140352	57857159168
nPhase	5	0.3	15	96.1	3.74	0.17	94.41	5	25	5	380.03593808598816	28438585344	69371924480
nPhase	5	0.3	20	94.91	4.59	0.5	93.42	4.6	23	5	674.714944999665	41613824000	82588008448
nPhase	6	0.3	10	88.39	7.58	4.03	88.03	8	48	6	240.4854092905298	19486732288	60635754496
nPhase	6	0.3	15	92.61	6.26	1.13	91.56	4.8	29	6	500.6750420546159	33610346496	74535903232
nPhase	6	0.3	20	93.44	5.79	0.77	90.8	3.5	21	6	843.0411376031116	50602344448	91434405888
nPhase	7	0.3	10	90.2	8.29	1.51	88.99	9	63	7	301.33748850785196	23041204224	64049254400
nPhase	7	0.3	15	89.99	7.69	2.32	88.05	4.9	34	7	667.5341273024678	39420116992	80373501952
nPhase	7	0.3	20	84.93	10.95	4.13	81.2	4.3	30	7	1322.9791949540377	60467257344	100746223616
nPhase	8	0.3	10	86.11	10.84	3.04	82.33	10.1	81	8	360.28421826288104	25161965568	66212720640
nPhase	8	0.3	15	85.3	10.89	3.8	81.13	6.6	53	8	788.4523681011051	43969601536	84755722240
nPhase	8	0.3	20	86.3	11.8	1.9	80.37	4.6	37	8	1514.6908682398498	67751366656	107963998208
nPhase	9	0.3	10	89.19	8.97	1.85	84.95	11.2	101	9	513.8325506011024	31310893056	72309837824
nPhase	9	0.3	15	88.63	9.43	1.94	83.93	5.3	48	9	1044.166748915799	53907750912	94551273472
nPhase	9	0.3	20	89.78	9.36	0.85	86.17	4.2	38	9	2119.652083495632	81374154752	122503299072
nPhase	10	0.3	10	87.29	10.19	2.53	82.26	12.5	125	10	618.241393587552	36523712512	77393461248
nPhase	10	0.3	15	84.72	13.12	2.16	78.7	6.6	66	10	1395.8101581549272	63711236096	103830712320
nPhase	10	0.3	20	84.46	13.48	2.06	78.38	5.1	51	10	2221.4274026043713	97595744256	138246955008
nPhase	11	0.3	10	84.92	11.32	3.76	78.13	12.6	139	11	622.8281008210033	39124701184	80009326592
nPhase	11	0.3	15	82.27	15.41	2.32	73.59	7.5	83	11	1354.829952285625	68357070848	108315361280
nPhase	11	0.3	20	83.29	14.48	2.23	74.76	5.8	64	11	2669.1699805120006	107018010624	147979489280
nPhase	12	0.3	10	84	12.34	3.66	76.77	14.8	177	12	733.544846910052	42608095232	83348877312
nPhase	12	0.3	15	84.22	11.58	4.19	77.62	11.3	136	12	1647.2084307530895	74073071616	115314003968
nPhase	12	0.3	20	81.29	16.14	2.58	68.64	5.3	64	12	2918.2169951777905	120340074496	161076015104
nTChap	3	0.3	10	99.8	0.2	0	99.66	21.7	65	3	126.7741990191862	7572819968	86187896832
nTChap	3	0.3	15	99.94	0.06	0	99.77	10	30	3	219.22185410466045	10962464768	89536069632
nTChap	3	0.3	20	99.98	0.02	0.01	99.8	3.7	11	3	382.8308152919635	14315569152	92816310272
nTChap	4	0.3	10	99.62	0.33	0.05	99.04	23.8	95	4	221.80266812164336	9262780416	87849660416
nTChap	4	0.3	15	99.9	0.1	0	99.09	9.8	39	4	436.8565307892859	13791891456	92240957440
nTChap	4	0.3	20	99.94	0.06	0	99.16	4.8	19	4	803.4944529468194	17868111872	96619847680
nTChap	5	0.3	10	99.52	0.38	0.1	98.09	23	115	5	342.31006343010813	10786082816	89539428352
nTChap	5	0.3	15	99.88	0.12	0	98.37	11	55	5	681.1700702086091	16378658816	94827757568
nTChap	5	0.3	20	99.94	0.06	0	98.24	4.6	23	5	1283.4954066956416	22310789120	100323037184
nTChap	6	0.3	10	99.64	0.35	0.01	97.81	22.5	135	6	451.89747100230306	12618432512	91129876480
nTChap	6	0.3	15	99.84	0.16	0	97.77	12.8	77	6	998.9803023803979	19068125184	97350967296
nTChap	6	0.3	20	99.9	0.09	0.01	97.43	4.8	29	6	1921.0732274884358	25206779904	103975157760
nTChap	7	0.3	10	99.52	0.39	0.09	97.12	23.7	166	7	679.3250312581658	14459121664	92905988096
nTChap	7	0.3	15	99.79	0.2	0.01	97.14	11.6	81	7	1433.9939893428236	22034153472	99875966976
nTChap	7	0.3	20	99.74	0.25	0	96.68	6.4	45	7	2682.47626799345	28749725696	107501764608
nTChap	8	0.3	10	99.09	0.7	0.21	94.95	26.1	209	8	854.6928096339107	15750180864	94193266688
nTChap	8	0.3	15	99.78	0.21	0.01	95.65	13.6	109	8	1827.9111560592428	24169185280	102022479872
nTChap	8	0.3	20	99.92	0.08	0	95.73	7	56	8	3626.1762673677877	32556249088	110404444160
nTChap	9	0.3	10	99.38	0.49	0.12	95.17	24.2	218	9	1112.6683709602803	18146193408	96564379648
nTChap	9	0.3	15	98.53	0.59	0.88	95.04	11	99	9	2499.342986142263	27517005824	105463394304
nTChap	9	0.3	20	99.91	0.09	0.01	95.65	5.4	49	9	5602.4656819412485	36083400704	114775474176
nTChap	10	0.3	10	98.5	0.84	0.66	94.15	22.8	228	10	1562.7644654829055	20304400384	98683695104
nTChap	10	0.3	15	99.32	0.39	0.29	94.71	8.4	84	10	3440.7706380076706	30723903488	108640747520
nTChap	10	0.3	20	99.9	0.09	0	95.1	6.9	69	10	6938.673423760571	39679148032	118413713408
nTChap	11	0.3	10	98.62	0.82	0.56	93.64	27.7	305	11	2173.9342359639704	21993103360	100074590208
nTChap	11	0.3	15	99.26	0.45	0.3	93.62	14.5	160	11	4049.6028765486553	32758595584	110681870336
nTChap	11	0.3	20	99.84	0.15	0.01	94.3	9.1	100	11	7784.184282411821	42630119424	121309921280
nTChap	12	0.3	10	98.93	0.7	0.36	92.72	23.4	281	12	2244.385068813339	23839199232	101704642560
nTChap	12	0.3	15	99.57	0.29	0.13	93.35	14.1	169	12	5452.923601791263	34592292864	113270071296
nTChap	12	0.3	20	99.9	0.1	0	93.12	6.6	79	12	10475.700014498085	46264090624	124857192448
flopp	3	0.3	10	89.04	10.96	0	81.6	1	3	3	2.1428438825532794	22700032	1135452160
flopp	3	0.3	15	99.98	0.02	0	98.43	1	3	3	3.2133158817887306	36081664	1149526016
flopp	3	0.3	20	99.98	0.02	0	98.22	1	3	3	4.297404346987605	56262656	1159950336
flopp	4	0.3	10	99.92	0.08	0	96.83	1	4	4	3.2059878231957555	23355392	1136349184
flopp	4	0.3	15	99.97	0.03	0	97.25	1	4	4	4.289028372615576	53641216	1157419008
flopp	4	0.3	20	99.96	0.04	0	97.31	1	4	4	5.374702233821154	69230592	1170448384
flopp	5	0.3	10	96.47	3.53	0	88.44	1	5	5	3.2707264265045524	34402304	1147928576
flopp	5	0.3	15	93.51	6.49	0	82.8	1	5	5	5.401844981126487	62447616	1163120640
flopp	5	0.3	20	99.96	0.04	0	95.67	1	5	5	6.461234362795949	84328448	1189134336
flopp	6	0.3	10	92.2	7.8	0	80.27	1	6	6	4.312680239789188	47718400	1152307200
flopp	6	0.3	15	99.94	0.06	0	94.46	1	6	6	6.4666835917159915	78307328	1177726976
flopp	6	0.3	20	99.93	0.07	0	94.73	1	6	6	8.61923947930336	110690304	1198034944
flopp	7	0.3	10	88.96	11.04	0	72.94	1	7	7	5.401302169077098	54431744	1158103040
flopp	7	0.3	15	90.2	9.8	0	73.96	1	7	7	8.57920749951154	90537984	1185476608
flopp	7	0.3	20	99.96	0.04	0	93.88	1	7	7	11.796096020378172	129343488	1209303040
flopp	8	0.3	10	80.02	19.98	0	53.59	1	8	8	12.900512372143567	61100032	1160568832
flopp	8	0.3	15	96.41	3.59	0	84.14	1	8	8	19.424023107625544	101965824	1190178816
flopp	8	0.3	20	99.96	0.04	0	92.08	1	8	8	28.943209240213037	146571264	1214873600
flopp	9	0.3	10	65.26	24.74	10	37.36	1	9	9	85.86059609428048	97128448	1195229184
flopp	9	0.3	15	95.39	4.61	0	83.25	1	9	9	129.4239967353642	135897088	1219469312
flopp	9	0.3	20	95.87	4.13	0	83.67	1	9	9	188.3668779898435	194285568	1259962368
flopp	10	0.3	10	72.41	18.5	9.09	50.51	1	10	10	940.6672712834552	529354752	1678954496
flopp	10	0.3	15	91.87	8.13	0	75.2	1	10	10	1425.859736696817	571064320	1700274176
flopp	10	0.3	20	99.97	0.03	0	91.59	1	10	10	2024.0323169901967	625582080	1727344640
flopp	11	0.3	10	52.59	20.74	26.67	33.98	1	11	11	11802.447247046977	4997591040	6525767680
flopp	11	0.3	15	76.56	15.11	8.33	56.28	1	11	11	17960.087973988615	5046317056	6547582976
flopp	11	0.3	20	99.95	0.05	0	90.21	1	11	11	25047.642962699756	5103656960	6576050176
flopp	12	0.3	10	64.59	21.13	14.29	39.41	1	12	12	161011.57109107636	68276969472	74022150144
flopp	12	0.3	15	88.57	11.43	0	65.23	1	12	12	261800.49826019723	68549976064	73911689216
flopp	12	0.3	20	99.48	0.52	0	0	1	12	12	355165.1560713472	68023517184	73936097280
whatshap polyphase	3	0.1	10	92.8	6.94	0.26	87.51	6	18	3	3.2103390218690038	101548032	5496369152
whatshap polyphase	3	0.1	15	91.5	8.4	0.1	87.62	1	3	3	6.439130328595638	1193615360	76332449792
whatshap polyphase	3	0.1	20	99.91	0	0.09	99.8	2	6	3	8.649866664782166	1319854080	76460539904
whatshap polyphase	4	0.1	10	91.59	8.2	0.21	85.63	10	40	4	4.316089227795601	1169518592	76310118400
whatshap polyphase	4	0.1	15	91.59	8.41	0	85.17	2	8	4	8.612636623904109	1334476800	76471808000
whatshap polyphase	4	0.1	20	100	0	0	99.74	1	4	4	14.974617574363947	1490681856	76631851008
whatshap polyphase	5	0.1	10	95.48	4.24	0.28	91.25	18	90	5	6.415867500007153	1218383872	76357976064
whatshap polyphase	5	0.1	15	94.92	4.97	0.11	89.14	5	25	5	11.75569461658597	1395580928	76536705024
whatshap polyphase	5	0.1	20	96.86	3.11	0.03	93.43	6	30	5	23.533856206573546	1644646400	76790554624
whatshap polyphase	6	0.1	10	93.83	5.29	0.89	88.7	33	198	6	8.552828050218523	1285517312	76429524992
whatshap polyphase	6	0.1	15	87.17	8.33	4.49	81.07	8	48	6	17.112396251410246	1521795072	76658319360
whatshap polyphase	6	0.1	20	97.34	2.49	0.17	94.16	7	42	6	34.26741884276271	1812660224	76950519808
whatshap polyphase	7	0.1	10	94.2	4.19	1.6	90.45	36	252	7	13.90406802110374	1349459968	76497346560
whatshap polyphase	7	0.1	15	92.83	6.93	0.24	85.12	18	126	7	25.722640459425747	1631911936	76776910848
whatshap polyphase	7	0.1	20	96.02	3.75	0.23	90.31	7	49	7	50.487733473069966	1991397376	77144657920
whatshap polyphase	8	0.1	10	93.14	3	3.86	92.95	63	504	8	28.810111487284303	1406464000	76546285568
whatshap polyphase	8	0.1	15	88.04	8.13	3.83	80.14	23	184	8	39.488239262253046	1773056000	76911390720
whatshap polyphase	8	0.1	20	91.97	6.04	1.99	85.16	16	128	8	75.06259730923921	2225844224	77372551168
whatshap polyphase	9	0.1	10	92.49	3.07	4.44	91.95	63	567	9	261.7482010265812	1487912960	76623577088
whatshap polyphase	9	0.1	15	94.37	4.12	1.51	90.42	42	378	9	89.22494727931917	1906237440	77059309568
whatshap polyphase	9	0.1	20	95.63	3.9	0.47	89.87	27	243	9	129.30639418866485	2430545920	77574144000
whatshap polyphase	10	0.1	10	89.74	3.97	6.3	90.07	83	830	10	1184.24187985342	2078113792	77212295168
whatshap polyphase	10	0.1	15	92.23	4.57	3.2	88.54	35	350	10	267.27280075196177	2057560064	77202755584
whatshap polyphase	10	0.1	20	89.42	6.91	3.67	81.34	23	230	10	300.42171997670084	2973200384	78101966848
whatshap polyphase	11	0.1	10	85.18	3.84	10.99	87.63	120	1320	11	17199.900714583695	3019702272	78158024704
whatshap polyphase	11	0.1	15	91.85	3.43	4.72	90.34	68	748	11	1562.1537292255089	2722533376	77845372928
whatshap polyphase	11	0.1	20	92.94	3.11	3.95	91.64	58	638	11	1237.2247818382457	3225870336	78357340160
whatshap polyphase	12	0.1	10	86.96	3.35	9.7	89.94	129	1548	12	114329.92449189909	130862063616	206154207232
whatshap polyphase	12	0.1	15	91.91	2.71	5.37	92.3	84	1008	12	17322.576307243668	128765620224	204038782976
whatshap polyphase	12	0.1	20	93.18	3.26	3.57	90.39	55	660	12	3614.6206494793296	8357138432	83526250496
nPhase	3	0.1	10	95.42	3.31	1.27	97.62	44.3	133	3	112.99206242896616	6498947072	47644581888
nPhase	3	0.1	15	97.3	2.62	0.07	98.35	13	39	3	144.5668483003974	9486053376	50834563072
nPhase	3	0.1	20	98.54	1.37	0.09	98.1	4	12	3	231.00382316671312	13038432256	54062075904
nPhase	4	0.1	10	89.44	6.49	4.07	90.89	19.8	79	4	120.28322544973344	7838556160	49092833280
nPhase	4	0.1	15	86.07	8.56	5.38	85.13	8.8	35	4	212.89782414212823	12425379840	53469089792
nPhase	4	0.1	20	92.6	7.13	0.27	93.8	7.5	30	4	356.69093164708465	17331773440	58306772992
nPhase	5	0.1	10	79.59	11.32	9.08	79.88	17.8	89	5	162.4535412369296	9625976832	50626293760
nPhase	5	0.1	15	90.14	7.88	1.98	89.69	11.6	58	5	406.4989199452102	14853763072	55793893376
nPhase	5	0.1	20	86.58	10.68	2.73	84.08	11.2	56	5	480.72472341079265	21484568576	62445002752
nPhase	6	0.1	10	79.49	10.39	10.12	80.98	21	126	6	189.3299501715228	10916990976	51991289856
nPhase	6	0.1	15	85.39	11.24	3.37	81.13	13	78	6	446.08033885620534	17388408832	58381418496
nPhase	6	0.1	20	86.45	9.91	3.65	83.35	8.5	51	6	1440.8577519031242	25474158592	66366050304
