tools	ploidy	heterozygosityRates	coverage	accuracy	error rate	missing rate	reads accuracy rate	nHaplotigs per haplotype	nHaplotigs	nHaplotypes	time	RSS	VMS
nPhase	7	0.1	10	79.68	10.69	9.63	75.33	21	147	7	351.94005249161273	12847439872	53848375296
nPhase	7	0.1	15	80.39	12.72	6.89	75.93	13	91	7	501.44327217526734	20449824768	61314945024
nPhase	7	0.1	20	82.03	13.76	4.2	74.93	11	77	7	794.6111040115356	29820428288	70562492416
nPhase	8	0.1	10	83.74	10.82	5.44	78.47	18.9	151	8	189.58711261861026	14226112512	55198818304
nPhase	8	0.1	15	78.82	13.51	7.67	72.59	13	104	8	345.25679548271	23052378112	63859716096
nPhase	8	0.1	20	81.51	13.66	4.83	75.97	11.1	89	8	497.2291978504509	33786314752	74563198976
nPhase	9	0.1	10	75.35	14.45	10.2	66.94	16.3	147	9	258.3201418053359	16497565696	57406361600
nPhase	9	0.1	15	78.56	14.94	6.5	69.34	12.7	114	9	375.2437363183126	26435047424	67215978496
nPhase	9	0.1	20	76.87	16.94	6.19	63.64	9.3	84	9	751.4125829283148	37179244544	78554783744
nPhase	10	0.1	10	78.29	12.49	9.22	71.38	19.6	196	10	302.68903389479965	18602991616	59560636416
nPhase	10	0.1	15	78.73	16.4	4.88	65.32	12.4	124	10	557.084024136886	30210600960	70909538304
nPhase	10	0.1	20	75.52	17.04	7.44	63.23	11.9	119	10	803.2228334574029	42307133440	83577757696
nPhase	11	0.1	10	78.42	12.92	8.66	69.38	18.8	207	11	279.6903408616781	19658268672	60575383552
nPhase	11	0.1	15	74.44	17.1	8.46	60.3	12.7	140	11	481.1518135657534	31752019968	72396808192
nPhase	11	0.1	20	75.47	18.33	6.2	59.07	11.4	125	11	690.2729270868003	44517801984	85886894080
nPhase	12	0.1	10	74.53	14.25	11.22	63.23	17.1	205	12	286.2402365161106	22266679296	63079768064
nPhase	12	0.1	15	77.72	15.3	6.98	63.67	13.8	165	12	530.0609628744423	35597541376	76917805056
nPhase	12	0.1	20	76.89	17.59	5.52	59	13	156	12	1089.5314590390772	52161830912	93519536128
flopp	3	0.1	10	89.16	10.84	0	79.55	1	3	3	2.288248684257269	15052800	1127772160
flopp	3	0.1	15	81.14	18.86	0	70.62	1	3	3	3.332975917495787	24080384	1137979392
flopp	3	0.1	20	71.73	28.27	0	56.36	1	3	3	4.454463584348559	32493568	1141272576
flopp	4	0.1	10	52.69	27.31	20	37.47	1	4	4	4.5325364004820585	19410944	1132724224
flopp	4	0.1	15	73.36	26.64	0	46.72	1	4	4	5.657819421030581	28385280	1142005760
flopp	4	0.1	20	83.19	16.81	0	64.39	1	4	4	7.93868693895638	40583168	1150976000
flopp	5	0.1	10	60.79	22.54	16.67	42.41	1	5	5	3.3959638345986605	23629824	1137770496
flopp	5	0.1	15	64.94	18.39	16.67	49.59	1	5	5	5.690789344720542	39673856	1145085952
flopp	5	0.1	20	68.66	14.68	16.67	58.19	1	5	5	9.096462808549404	42954752	1159188480
flopp	6	0.1	10	55.74	29.97	14.29	28.47	1	6	6	5.686451010406017	26521600	1140387840
flopp	6	0.1	15	72.01	27.99	0	37.73	1	6	6	6.807725401595235	46432256	1155649536
flopp	6	0.1	20	65.48	20.24	14.29	43.84	1	6	6	12.4388826219365	70615040	1168396288
flopp	7	0.1	10	58.32	29.18	12.5	27.95	1	7	7	9.017874545417726	35176448	1145430016
flopp	7	0.1	15	55.42	22.35	22.22	33.08	1	7	7	12.383237003348768	60145664	1161834496
flopp	7	0.1	20	72.29	15.21	12.5	52.3	1	7	7	18.09355389326811	86376448	1175875584
flopp	8	0.1	10	46.75	25.98	27.27	21.86	1	8	8	22.59617543965578	42024960	1147686912
flopp	8	0.1	15	56.69	23.31	20	31	1	8	8	25.951059036888182	66023424	1166438400
flopp	8	0.1	20	67.02	21.87	11.11	36.41	1	8	8	40.632760557346046	100634624	1181188096
flopp	9	0.1	10	60.34	29.66	10	22.28	1	9	9	115.41625018138438	74436608	1176502272
flopp	9	0.1	15	51.24	23.76	25	25.15	1	9	9	175.28404131624848	99905536	1186557952
flopp	9	0.1	20	74.64	25.36	0	33.79	1	9	9	279.44726410880685	137768960	1202393088
flopp	10	0.1	10	49.73	27.2	23.08	18.46	1	10	10	1181.7084205104038	503435264	1654714368
flopp	10	0.1	15	57.19	26.14	16.67	22.89	1	10	10	1769.0761415520683	534499328	1665208320
flopp	10	0.1	20	66.42	24.49	9.09	29.77	1	10	10	2054.877777568996	572178432	1673805824
flopp	11	0.1	10	50.56	28.01	21.43	16.55	1	11	11	10054.720445845276	4969541632	6502785024
flopp	11	0.1	15	57.91	26.71	15.38	20.65	1	11	11	15404.089821049944	5000847360	6511251456
flopp	11	0.1	20	63.76	27.91	8.33	22.35	1	11	11	21311.290957183577	5039263744	6524837888
flopp	12	0.1	10	51.9	28.1	20	14.5	1	12	12	140048.14328498486	67968319488	73859543040
flopp	12	0.1	15	54.67	25.33	20	18.85	1	12	12	230904.44659107272	68000235520	73869590528
flopp	12	0.1	20	50.57	24.43	25	15.61	1	12	12	324999.138997403	68353712128	74023387136
nTChap	3	0.1	10	98.37	0.89	0.75	98.71	34.7	104	3	63.49604054912925	6126936064	84874735616
nTChap	3	0.1	15	99.66	0.32	0.01	99.33	26.3	79	3	115.0878662392497	8658878464	87178768384
nTChap	3	0.1	20	99.74	0.26	0	99.21	20.7	62	3	192.48665230628103	10975625216	89441579008
nTChap	4	0.1	10	98.15	0.94	0.9	96.6	37	148	4	108.80018728598952	7731392512	86246768640
nTChap	4	0.1	15	99.56	0.44	0	97.49	27	108	4	207.28506243787706	10820808704	89277358080
nTChap	4	0.1	20	99.68	0.32	0	97.99	21.5	86	4	370.01798730064183	13993172992	92404555776
nTChap	5	0.1	10	97.04	1.72	1.24	94.25	38.8	194	5	190.0073597440496	9064108032	87577272320
nTChap	5	0.1	15	98.87	0.69	0.43	95.02	30	150	5	327.9382760198787	12856741888	91254386688
nTChap	5	0.1	20	98.94	0.72	0.34	94.68	23.6	118	5	607.2716214070097	16920817664	95256571904
nTChap	6	0.1	10	95.19	2.16	2.65	91.14	38.5	231	6	264.01965201087296	10411778048	88851202048
nTChap	6	0.1	15	98.9	0.73	0.37	93.78	26.2	157	6	430.16266436781734	14996721664	93338996736
nTChap	6	0.1	20	98.72	0.83	0.45	93.16	25.3	152	6	922.3452745815739	19753336832	98009272320
nTChap	7	0.1	10	95.97	1.95	2.08	90.49	36	252	7	327.30104097817093	11903025152	90288984064
nTChap	7	0.1	15	97.87	1.17	0.96	90.33	26.7	187	7	630.3926100879908	17133223936	95434899456
nTChap	7	0.1	20	97.92	1.23	0.85	90.47	21.6	151	7	1245.3953940691426	22566420480	100749152256
nTChap	8	0.1	10	94.7	2.35	2.95	86.88	35.8	286	8	413.05187426228076	13204328448	91567673344
nTChap	8	0.1	15	98	1.23	0.78	89.15	27.1	217	8	788.5836017569527	19168661504	97406988288
nTChap	8	0.1	20	98.36	0.79	0.85	88.91	22.4	179	8	1586.9313717028126	25405804544	103423115264
nTChap	9	0.1	10	94.61	2.66	2.74	85.53	34.6	311	9	605.2184556312859	14736023552	93050388480
nTChap	9	0.1	15	96.71	2	1.28	86.88	29	261	9	1167.9225437752903	21401608192	99568349184
nTChap	9	0.1	20	97.21	1.56	1.23	86.53	23.8	214	9	2043.2734785778448	27410620416	106093445120
nTChap	10	0.1	10	94.61	2.18	3.21	84.06	33.7	337	10	664.015102557838	16290033664	94484189184
nTChap	10	0.1	15	96.68	1.92	1.4	85.56	26.4	264	10	1386.6252055298537	23574548480	101712769024
nTChap	10	0.1	20	96.46	1.74	1.8	84.7	22.4	224	10	2614.6077130250633	30233919488	108972187648
nTChap	11	0.1	10	93.53	2.43	4.04	80.73	35.7	393	11	889.6389583190903	17421991936	95675113472
nTChap	11	0.1	15	95.24	2.2	2.56	81.79	27.6	304	11	1504.3033505789936	25392918528	103480516608
nTChap	11	0.1	20	96.41	1.88	1.71	81.9	26.1	287	11	2994.658959926106	32677445632	111374295040
nTChap	12	0.1	10	92.05	3.2	4.75	79.51	33.5	402	12	1446.7607112722471	18957377536	97171288064
nTChap	12	0.1	15	96.55	1.82	1.63	80.82	27.6	331	12	2032.647913663648	27179466752	105885159424
nTChap	12	0.1	20	96.39	1.84	1.78	80.47	24.8	297	12	4021.1125043705106	35808669696	114488569856
whatshap polyphase	3	0.05	10	97.15	2.57	0.28	94.8	27	81	3	3.2205823212862015	100913152	5493972992
whatshap polyphase	3	0.05	15	95.67	4.33	0	93.12	11	33	3	3.2258759969845414	101539840	5496279040
whatshap polyphase	3	0.05	20	90.6	9.4	0	86.84	6	18	3	5.399704536423087	1231757312	76365377536
whatshap polyphase	4	0.05	10	97.56	1.49	0.94	96.59	31	124	4	3.2295303838327527	101425152	5496430592
whatshap polyphase	4	0.05	15	93.23	6.47	0.3	86.62	10	40	4	4.310713446699083	105361408	5500235776
whatshap polyphase	4	0.05	20	95.18	4.82	0	90.09	6	24	4	7.543831679970026	1396072448	76524883968
whatshap polyphase	5	0.05	10	92.69	2.14	5.17	94.19	72	360	5	3.2254839222878218	101777408	5496762368
whatshap polyphase	5	0.05	15	94.81	3.55	1.64	92.24	37	185	5	5.370770557783544	1381408768	76465541120
whatshap polyphase	5	0.05	20	92.37	5.01	2.62	88.51	18	90	5	8.600322308018804	1490124800	76607447040
whatshap polyphase	6	0.05	10	88.14	4.31	7.54	88.85	73	438	6	4.31685914285481	1260695552	76332130304
whatshap polyphase	6	0.05	15	89.89	5.6	4.51	85.98	46	276	6	6.465522842481732	1453608960	76538085376
whatshap polyphase	6	0.05	20	93	3.27	3.74	90.9	30	180	6	10.810297338292003	1632382976	76750303232
whatshap polyphase	7	0.05	10	85.48	2.34	12.18	92.25	102	714	7	5.377470901235938	1285070848	76364976128
whatshap polyphase	7	0.05	15	89.29	2.35	8.36	92.93	79	553	7	7.542277083732188	1511174144	76595818496
whatshap polyphase	7	0.05	20	90.4	2.81	6.79	91.33	61	427	7	11.883357747457922	1763540992	76864409600
whatshap polyphase	8	0.05	10	80.79	3.16	16.05	87.78	116	928	8	17.46392551716417	1353416704	76431417344
whatshap polyphase	8	0.05	15	82.79	5.34	11.87	83.04	85	680	8	9.85802120808512	1627201536	76705366016
whatshap polyphase	8	0.05	20	88.49	2.62	8.88	90.69	81	648	8	17.522783149965107	1941323776	77030195200
whatshap polyphase	9	0.05	10	79.52	1.4	19.08	92.5	153	1377	9	137.79563594423234	1535070208	76614098944
whatshap polyphase	9	0.05	15	82.82	2.37	14.81	89.18	119	1071	9	24.622069152072072	1885073408	76960952320
whatshap polyphase	9	0.05	20	85.62	2.7	11.68	90	102	918	9	36.47502349130809	2079981568	77163229184
whatshap polyphase	10	0.05	10	77.03	1.85	21.12	90.45	173	1730	10	1271.6213830895722	5999976448	81118400512
whatshap polyphase	10	0.05	15	80.52	2.37	17.11	88.42	134	1340	10	238.2638518968597	2618974208	77701255168
whatshap polyphase	10	0.05	20	84.51	2.59	12.89	89.06	103	1030	10	122.19298680964857	2993975296	78080569344
whatshap polyphase	11	0.05	10	71.43	1.98	26.59	85.81	201	2211	11	48557.870177109726	32072491008	107236118528
whatshap polyphase	11	0.05	15	77.46	2.07	20.46	89.96	166	1826	11	2308.2540280465037	7789498368	82993254400
whatshap polyphase	11	0.05	20	81.51	2.27	16.22	90.2	135	1485	11	3531.1788605852053	12099944448	87220445184
whatshap polyphase	12	0.05	10	71.55	1.56	26.89	88.44	219	2628	12	209435.28467701375	133415780352	208980443136
whatshap polyphase	12	0.05	15	75.86	1.53	22.6	89.67	188	2256	12	24524.995604177937	129680023552	204931665920
whatshap polyphase	12	0.05	20	81.02	1.78	17.2	90.9	150	1800	12	30179.265463177115	137408151552	212659023872
nPhase	3	0.05	10	87.65	4.01	8.34	95.83	79	237	3	135.27484011091292	2729738240	46932377600
nPhase	3	0.05	15	94.92	3.05	2.02	98.8	72	216	3	177.561972361058	7189655552	48520482816
nPhase	3	0.05	20	91.6	4.78	3.62	93.68	44.7	134	3	231.9241491407156	9519140864	50565472256
nPhase	4	0.05	10	86.09	4.86	9.05	91.41	54.5	218	4	145.96068741101772	3467177984	46861824000
nPhase	4	0.05	15	86.93	6.55	6.51	88.86	24.8	99	4	206.59946585912257	9649737728	50738573312
nPhase	4	0.05	20	92.42	6.57	1.02	93.94	12	48	4	291.7298018038273	12982255616	53955227648
nPhase	5	0.05	10	84.92	3.45	11.63	93.84	49.4	247	5	158.82485340442508	4193484800	46861828096
nPhase	5	0.05	15	87.55	5.9	6.55	86.21	55.4	277	5	269.8409788440913	11245064192	52265693184
nPhase	5	0.05	20	83	9.07	7.93	82.11	12.6	63	5	355.26773425284773	15190478848	56119427072
nPhase	6	0.05	10	78.04	6.44	15.52	85.64	49.2	295	6	192.17806399799883	7291011072	46725500928
nPhase	6	0.05	15	76.31	7.45	16.24	80.11	15.2	91	6	245.31430519279093	13030998016	53988642816
nPhase	6	0.05	20	77.66	11.6	10.74	72.01	13	78	6	379.9106122283265	17843412992	58680696832
nPhase	7	0.05	10	77.17	4.77	18.06	87.64	42.4	297	7	207.91890527959913	5667454976	46659727360
nPhase	7	0.05	15	74	9.45	16.55	73.32	21	147	7	288.54170654248446	15083409408	55973265408
nPhase	7	0.05	20	74.74	10.66	14.61	71.1	13	91	7	373.2398176975548	20113485824	60882460672
nPhase	8	0.05	10	75.99	5.42	18.59	81.25	41.9	335	8	246.52175696380436	11125411840	52129697792
nPhase	8	0.05	15	73.67	8.48	17.84	72.05	16	128	8	347.4291861811653	17149927424	58003918848
nPhase	8	0.05	20	79.5	8.63	11.87	73.66	13.8	110	8	496.6048888694495	23027302400	63782006784
nPhase	9	0.05	10	69.27	7.24	23.49	71.07	25.1	226	9	276.65948466118425	12887678976	53777137664
nPhase	9	0.05	15	72.29	10.25	17.46	70.75	17.8	160	9	369.92256376426667	18884661248	59658608640
nPhase	9	0.05	20	78.32	9.37	12.31	74.21	13.7	123	9	507.7559828720987	24822394880	66180374528
nPhase	10	0.05	10	68.93	7.16	23.91	72.02	27	270	10	292.1680426709354	14107820032	55007068160
nPhase	10	0.05	15	69.83	11.14	19.03	66.88	16.6	166	10	365.07011942286044	20761190400	61509169152
nPhase	10	0.05	20	70.36	13.42	16.22	61.41	13.9	139	10	551.0919974315912	27260882944	68648726528
nPhase	11	0.05	10	63.55	9.16	27.3	66.67	14.9	164	11	295.91989476419985	15524044800	56390696960
nPhase	11	0.05	15	66.72	10.88	22.4	63.28	14	154	11	474.92915116623044	23121481728	63827267584
nPhase	11	0.05	20	69.03	12.74	18.22	58.1	12.5	138	11	567.9805957749486	30042402816	71435042816
nPhase	12	0.05	10	61.45	8.17	30.38	61.9	17.2	206	12	276.4371323976666	16866996224	57664696320
nPhase	12	0.05	15	68.06	12.06	19.88	59.78	14.3	172	12	369.9106280123815	24743305216	66099081216
nPhase	12	0.05	20	64.9	12.88	22.23	51.26	11.5	138	12	523.7764419969171	33864077312	75231318016
nTChap	3	0.05	10	96.01	1.8	2.19	98.56	54.3	163	3	43.167061695829034	5788405760	84397510656
nTChap	3	0.05	15	97.41	1.49	1.1	97.71	36.7	110	3	63.61955356691033	7706853376	86458544128
nTChap	3	0.05	20	99.13	0.62	0.25	98.69	31	93	3	91.06133025791496	9990410240	88397344768
nTChap	4	0.05	10	96.68	2.08	1.24	95.17	53.8	215	4	112.1225034436211	7385219072	85750861824
nTChap	4	0.05	15	97.82	0.82	1.36	95.05	30.5	122	4	125.9764519892633	10254598144	88507727872
nTChap	4	0.05	20	99.31	0.57	0.12	96.34	26	104	4	203.27424915600568	12876283904	91211333632
nTChap	5	0.05	10	94.09	1.8	4.12	91.03	48.4	242	5	102.79170041531324	8577204224	86996312064
nTChap	5	0.05	15	96.9	1.39	1.72	92.5	34.8	174	5	159.18948330916464	11849728000	90204409856
nTChap	5	0.05	20	96.52	1.84	1.64	91.24	27.6	138	5	267.02865845151246	15334072320	93588611072
nTChap	6	0.05	10	92.24	2.6	5.16	85.83	48.3	290	6	122.14519571140409	9801547776	88179093504
nTChap	6	0.05	15	93.09	2.36	4.55	86.25	34.3	206	6	205.75865731853992	13764726784	92046577664
nTChap	6	0.05	20	96.06	1.42	2.52	87.88	26.3	158	6	408.911440894939	17976885248	96175071232
nTChap	7	0.05	10	88.43	2.56	9.01	81.85	45.6	319	7	164.47754056192935	11037323264	89369894912
nTChap	7	0.05	15	91.96	2.33	5.71	83.01	35.9	251	7	327.72813116945326	15692361728	93925863424
nTChap	7	0.05	20	93.99	1.93	4.08	82.51	28	196	7	492.70103608444333	20414484480	98524368896
nTChap	8	0.05	10	85.72	2.94	11.34	78.41	37.9	303	8	181.1517476895824	12387434496	90636320768
nTChap	8	0.05	15	91.75	2.09	6.16	80.85	32.5	260	8	350.31381647568196	17628999680	95814426624
nTChap	8	0.05	20	93.22	1.67	5.11	79.37	28.3	226	8	694.0197360655293	23447613440	101522071552
nTChap	9	0.05	10	84.99	2.63	12.38	76.73	38.2	344	9	289.9876937987283	13630398464	91909517312
nTChap	9	0.05	15	90.66	2.67	6.67	77.17	34.3	309	9	480.18795227538794	19519512576	97638645760
nTChap	9	0.05	20	90.27	2.49	7.23	76.61	26.3	237	9	792.3991605276242	24854020096	103545716736
nTChap	10	0.05	10	85.87	3.52	10.61	73.33	39.1	391	10	261.26063735503703	14952116224	93192318976
nTChap	10	0.05	15	88.04	3.48	8.48	74.57	34.5	345	10	581.8031086893752	21475479552	99533516800
nTChap	10	0.05	20	89.75	3.21	7.04	74.27	28.4	284	10	1048.302638988942	27198070784	105949478912
nTChap	11	0.05	10	81.78	4.52	13.7	69.15	35	385	11	461.094574037008	16289144832	94474567680
nTChap	11	0.05	15	86.36	3.32	10.31	70.69	29.8	328	11	703.4001048086211	23588626432	101608415232
nTChap	11	0.05	20	89.75	3.65	6.6	71.49	25.4	279	11	1289.9411419872195	29786546176	108542320640
nTChap	12	0.05	10	81.53	3.09	15.38	66.39	36.7	440	12	424.9600781677291	17582100480	95765991424
nTChap	12	0.05	15	87.03	3.76	9.21	68.97	30.1	361	12	904.8036184627563	24837070848	103533010944
nTChap	12	0.05	20	85.81	4.28	9.91	66.43	25.8	309	12	1779.5118185225874	32650543104	111356178432
flopp	3	0.05	10	67.31	32.69	0	49.14	1	3	3	2.1514486437663436	15261696	1127620608
flopp	3	0.05	15	69.28	30.72	0	52.04	1	3	3	3.240488381125033	18022400	1130250240
flopp	3	0.05	20	49.08	25.92	25	46.67	1	3	3	3.236404570750892	24301568	1138434048
flopp	4	0.05	10	53.58	26.42	20	36.14	1	4	4	2.16076298058033	17289216	1130164224
flopp	4	0.05	15	69.24	30.76	0	39.61	1	4	4	3.233873144723475	24334336	1138769920
flopp	4	0.05	20	73.86	26.14	0	46.44	1	4	4	4.305590633302927	30695424	1146757120
flopp	5	0.05	10	46.66	24.76	28.57	29.14	1	5	5	3.2342189010232687	20713472	1134608384
flopp	5	0.05	15	55.34	28	16.67	31.55	1	5	5	4.304475521668792	28360704	1143062528
flopp	5	0.05	20	69.76	30.24	0	33.94	1	5	5	5.395756206475198	38084608	1154072576
flopp	6	0.05	10	62.92	37.08	0	22.75	1	6	6	3.2345789168030024	22958080	1136984064
flopp	6	0.05	15	56.11	29.6	14.29	24.53	1	6	6	5.395900383591652	34217984	1145155584
flopp	6	0.05	20	69.93	30.07	0	29.97	1	6	6	7.533265953883529	42430464	1159499776
flopp	7	0.05	10	64.13	35.87	0	22.76	1	7	7	4.344536273740232	24821760	1138618368
flopp	7	0.05	15	50.61	27.17	22.22	20.07	1	7	7	7.587960007600486	42692608	1149906944
flopp	7	0.05	20	59.32	28.18	12.5	22.84	1	7	7	9.710221813060343	68689920	1165426688
flopp	8	0.05	10	51.22	28.78	20	21.22	1	8	8	10.807714994065464	29810688	1142804480
flopp	8	0.05	15	58.85	30.04	11.11	19.93	1	8	8	17.26187510881573	52797440	1157435392
flopp	8	0.05	20	54.44	25.56	20	21.76	1	8	8	21.588171498849988	81293312	1169084416
flopp	9	0.05	10	47.51	27.49	25	16.63	1	9	9	68.0877012964338	65273856	1171148800
flopp	9	0.05	15	52.83	28.99	18.18	17.16	1	9	9	107.69106875639409	83488768	1175068672
flopp	9	0.05	20	50.1	24.9	25	17.81	1	9	9	127.10255989432335	111611904	1183281152
flopp	10	0.05	10	52.95	30.39	16.67	14.83	1	10	10	725.5605433834717	493948928	1648402432
flopp	10	0.05	15	50.57	26.35	23.08	16.8	1	10	10	1131.3160721240565	515616768	1654972416
flopp	10	0.05	20	47.54	23.89	28.57	16.6	1	10	10	1701.6222360990942	541597696	1659781120
flopp	11	0.05	10	49.19	29.38	21.43	14.36	1	11	11	8600.447545077652	4958978048	6598053888
flopp	11	0.05	15	55.36	29.25	15.38	15.51	1	11	11	15017.053439744748	4985368576	6502289408
flopp	11	0.05	20	52.21	26.36	21.43	15.34	1	11	11	22137.491095553152	5016494080	6507216896
flopp	12	0.05	10	51.03	28.97	20	13.06	1	12	12	127651.19607259892	67702865920	73850470400
flopp	12	0.05	15	52.88	27.12	20	14.04	1	12	12	215935.801918922	67913453568	73858777088
flopp	12	0.05	20	53.3	26.7	20	13.31	1	12	12	229169.8474006327	68222640128	74003550208
